,Perimeter,Eccentricity,Convex_Area,Major_Axis_Length,Minor_Axis_Length,Number_of_pixels,ratio_of_reagion,outcome
1522,433682006835938.0,0.889374852180481,11803.0,180.843887329102,82.677978515625,11597,0.605524241924286,1
1523,388617004394531.0,0.86543333530426,9949.0,158.360824584961,79.3425827026367,9723,0.625192880630493,1
1524,419106994628906.0,0.861523985862732,11674.0,170.622406005859,86.6278686523438,11480,0.785440623760223,1
1525,449739990234375.0,0.898889720439911,12607.0,190.607559204102,83.5194549560547,12416,0.677211761474609,1
1526,507994995117188.0,0.904789924621582,15690.0,215.141448974609,91.6197509765625,15311,0.704407453536987,0
1527,455817993164063.0,0.916595041751862,12247.0,196.161865234375,78.4288101196289,11965,0.659446656703949,0
1528,441785003662109.0,0.870326459407806,12478.0,178.552383422852,87.9326248168945,12190,0.650202691555023,1
1529,432868011474609.0,0.869967341423035,12283.0,177.194396972656,87.3762054443359,1207,0.762765407562256,1
1530,488236999511719.0,0.896367073059082,14742.0,204.430130004883,90.6264572143555,14405,0.763785779476166,0
1531,431157012939453.0,0.856023609638214,12274.0,173.300003051758,89.5851364135742,11992,0.770199120044708,1
1532,456786010742188.0,0.866401195526123,13401.0,184.174667358398,91.9673461914063,1313,0.761625230312347,1
1533,416040985107422.0,0.877070486545563,11085.0,170.912979125977,82.1000595092773,10873,0.645358502864838,1
1534,472263000488281.0,0.920235931873322,13107.0,205.520553588867,80.4333648681641,12899,0.585918664932251,0
1535,467277008056641.0,0.894290506839752,13304.0,194.733367919922,87.140625,13028,0.566213250160217,1
1536,492839996337891.0,0.906651496887207,14706.0,208.876953125,88.1210861206055,14276,0.582456111907959,0
1537,484247009277344.0,0.916508495807648,13969.0,209.703063964844,83.8844146728516,13726,0.555596053600311,0
1538,464179992675781.0,0.864107251167297,13385.0,182.701553344727,91.9550933837891,12914,0.643512070178986,1
1539,426403991699219.0,0.876253366470337,11738.0,175.276077270508,84.4568939208984,11542,0.627282619476318,1
1540,389774993896484.0,0.888720452785492,9594.0,162.368225097656,74.437629699707,945,0.607636630535126,1
1541,527210998535156.0,0.913089036941528,16206.0,224.252197265625,91.4411392211914,1597,0.547667384147644,0
1542,426843994140625.0,0.867423415184021,11766.0,173.185653686523,86.1721038818359,1155,0.613741457462311,1
1543,436140991210938.0,0.86215341091156,12172.0,174.572891235352,88.4468841552734,1191,0.583096504211426,1
1544,494653015136719.0,0.918635487556458,14200.0,213.12223815918,84.2059173583984,13867,0.533592402935028,0
1545,49385400390625.0,0.916835725307465,14272.0,212.608001708984,84.8868560791016,13742,0.583227217197418,0
1546,446841003417969.0,0.900426208972931,12625.0,191.386657714844,83.2548751831055,12469,0.591452419757843,1
1547,504759002685547.0,0.893097579479218,15779.0,209.92399597168,94.4370498657227,15418,0.582690834999084,0
1548,492322998046875.0,0.895502328872681,14867.0,205.415634155273,91.421630859375,14439,0.78082412481308,0
1549,404967987060547.0,0.857892572879791,10489.0,160.226440429688,82.3290023803711,10187,0.616273462772369,1
1550,445048004150391.0,0.880978882312775,12428.0,182.334747314453,86.272705078125,12161,0.602805614471436,0
1551,412252014160156.0,0.856449484825134,10911.0,163.651184082031,84.4817962646484,10572,0.662198543548584,1
1552,413095001220703.0,0.858424723148346,11243.0,165.880432128906,85.0866317749023,10910,0.707706272602081,1
1553,447834014892578.0,0.859706342220306,12947.0,179.082382202148,91.4732437133789,12695,0.607968986034393,1
1554,427657989501953.0,0.88208132982254,11508.0,176.281463623047,83.0457000732422,1139,0.812428176403046,1
1555,423972991943359.0,0.875934839248657,11323.0,172.015579223633,82.9853668212891,11068,0.605304896831512,1
1556,429660003662109.0,0.848275482654572,12253.0,170.999389648438,90.5536193847656,11997,0.746360599994659,1
1557,421953002929688.0,0.864887893199921,11688.0,171.325286865234,85.9993133544922,11413,0.699325978755951,1
1558,434138000488281.0,0.871890664100647,12526.0,180.241928100586,88.2645797729492,12349,0.627489864826202,1
1559,412013000488281.0,0.876685440540314,11000.0,169.991134643555,81.7766342163086,10798,0.648840308189392,1
1560,478006011962891.0,0.906203031539917,13810.0,203.173782348633,85.9105758666992,13536,0.552805662155151,0
1561,476915008544922.0,0.906754851341248,13800.0,202.546676635742,85.4054718017578,13500,0.717703342437744,0
1562,48593798828125.0,0.894332110881805,14640.0,202.614059448242,90.6502838134766,1422,0.561765730381012,0
1563,444898010253906.0,0.913469672203064,11935.0,191.935974121094,78.1000442504883,11689,0.549295127391815,0
1564,457286010742188.0,0.909558355808258,12561.0,194.888320922852,80.9909362792969,12292,0.563827335834503,0
1565,386084991455078.0,0.877232253551483,9708.0,159.97053527832,76.7964477539063,9561,0.70095306634903,1
1566,398954986572266.0,0.869009137153625,10270.0,161.46760559082,79.8935317993164,9918,0.622091174125671,1
1567,505303009033203.0,0.88890266418457,16040.0,209.988418579102,96.1948852539063,157,0.590070307254791,0
1568,516315979003906.0,0.90501207113266,16084.0,217.387222290039,92.4734649658203,1554,0.632478654384613,0
1569,496565002441406.0,0.905072569847107,15395.0,214.050079345703,91.0263214111328,15209,0.569369554519653,0
1570,493606994628906.0,0.918959259986877,14218.0,212.985473632813,83.9913482666016,13913,0.572127640247345,0
1571,472960998535156.0,0.901133000850677,13685.0,199.940780639648,86.6828689575195,13377,0.794830679893494,0
1572,481947998046875.0,0.902338027954102,14284.0,204.598480224609,88.1879043579102,14041,0.572307825088501,0
1573,448636993408203.0,0.882481694221497,12847.0,186.157562255859,87.55859375,12683,0.590951442718506,1
1574,476665985107422.0,0.896393954753876,13825.0,199.451889038086,88.4086990356445,13582,0.568998754024506,0
1575,467247985839844.0,0.876880466938019,13901.0,191.011795043945,91.8209915161133,13677,0.655028760433197,1
1576,435144989013672.0,0.898089349269867,11451.0,180.91389465332,79.5682983398438,11084,0.6079421043396,1
1577,408972991943359.0,0.875157177448273,10782.0,167.470962524414,81.0289459228516,10563,0.617358267307281,1
1578,536033020019531.0,0.892427504062653,17467.0,220.327575683594,99.4097747802734,16963,0.592076778411865,0
1579,420933990478516.0,0.885357022285461,11396.0,175.654586791992,81.6638717651367,11173,0.801966667175293,1
1580,455415008544922.0,0.902667880058289,12549.0,191.653335571289,82.475700378418,12279,0.592044353485107,1
1581,460283996582031.0,0.907529294490814,12778.0,195.993698120117,82.3151473999023,12536,0.648056268692017,1
1582,453768005371094.0,0.88734233379364,12887.0,188.040298461914,86.7074966430664,12659,0.664340078830719,1
1583,409544006347656.0,0.855602622032166,11313.0,166.385131835938,86.1264724731445,11116,0.621874153614044,1
1584,460226989746094.0,0.872264802455902,13666.0,187.668899536133,91.7764511108398,13426,0.65269809961319,1
1585,499468994140625.0,0.897879898548126,15324.0,209.119476318359,92.062873840332,1498,0.763338446617126,0
1586,438138000488281.0,0.858278691768646,12634.0,175.740447998047,90.1871643066406,12263,0.718310713768005,1
1587,448846008300781.0,0.885737717151642,12804.0,186.716445922852,86.6711807250977,1265,0.725969016551971,1
1588,470763000488281.0,0.887162804603577,14022.0,194.473495483398,89.7410659790039,13468,0.69183748960495,0
1589,460127014160156.0,0.888676524162292,13325.0,191.424209594727,87.7746353149414,1302,0.679452359676361,0
1590,413459991455078.0,0.878507077693939,11070.0,170.964797973633,81.6749038696289,10841,0.654491662979126,1
1591,497665008544922.0,0.900612533092499,15587.0,212.748931884766,92.4655685424805,15371,0.812077343463898,0
1592,513216979980469.0,0.918985545635223,15150.0,220.160202026367,86.8072509765625,14824,0.568361341953278,0
1593,502569000244141.0,0.911876022815704,14923.0,214.895614624023,88.2072982788086,14588,0.536146104335785,0
1594,423674987792969.0,0.840513706207275,12191.0,168.634017944336,91.3642654418945,11940,0.66399735212326,1
1595,449230010986328.0,0.864952802658081,13044.0,180.944763183594,90.8077163696289,12743,0.619373977184296,1
1596,399635009765625.0,0.872363686561584,10723.0,166.365432739258,81.328971862793,10587,0.637348771095276,1
1597,424781005859375.0,0.839883625507355,12188.0,168.716751098633,91.5737991333008,11942,0.789814829826355,1
1598,431128997802734.0,0.871756672859192,12135.0,177.243316650391,86.8384323120117,11969,0.602790117263794,1
1599,433283996582031.0,0.874751210212708,12101.0,178.522903442383,86.5072555541992,11915,0.626314103603363,1
1600,401005004882813.0,0.882607042789459,10076.0,164.20588684082,77.195068359375,9834,0.697248995304108,1
1601,478460998535156.0,0.913488805294037,13768.0,206.699493408203,84.0985565185547,13541,0.81346869468689,0
1602,425498992919922.0,0.88432502746582,11672.0,177.835205078125,83.026237487793,11515,0.807730078697205,1
1603,441156005859375.0,0.862970769405365,12376.0,175.53205871582,88.6882476806641,12043,0.667720139026642,1
1604,419907012939453.0,0.850830554962158,11687.0,168.031890869141,88.2907028198242,11422,0.618073582649231,1
1605,499207000732422.0,0.90103805065155,15327.0,210.133636474609,91.1433715820313,14850,0.5890052318573,0
1606,432390014648438.0,0.834756970405579,12577.0,169.64680480957,93.4106903076172,12237,0.704571604728699,1
1607,448111999511719.0,0.872290074825287,12720.0,181.0390625,88.5260772705078,12362,0.632780492305756,1
1608,44293798828125.0,0.883896112442017,12669.0,185.836700439453,86.9127197265625,12535,0.601718485355377,1
1609,477851013183594.0,0.910695612430573,13585.0,202.596954345703,83.6883697509766,13200,0.641399443149567,0
1610,451369995117188.0,0.862174570560455,13170.0,180.739440917969,91.5646514892578,12758,0.649063885211945,1
1611,414302001953125.0,0.872436881065369,11188.0,170.346603393555,83.2529525756836,11011,0.720992684364319,1
1612,446924011230469.0,0.902797400951385,11884.0,186.348785400391,80.1422882080078,11573,0.572240889072418,1
1613,5336259765625.0,0.910772681236267,17037.0,228.156173706055,94.2075424194336,16706,0.636249363422394,0
1614,510109985351563.0,0.879708170890808,16665.0,210.555114746094,100.121894836426,16413,0.599890351295471,0
1615,467197998046875.0,0.892122745513916,13723.0,195.928573608398,88.519172668457,13455,0.753528237342834,0
1616,406079010009766.0,0.889293432235718,10295.0,168.06120300293,76.8606109619141,9976,0.573366284370422,1
1617,417596984863281.0,0.883171737194061,11091.0,172.69206237793,81.0011749267578,10900,0.58539205789566,1
1618,438144989013672.0,0.850209355354309,12871.0,175.839828491211,92.569938659668,1265,0.794348537921906,1
1619,437838989257813.0,0.849733054637909,12840.0,174.861450195313,92.1892623901367,12529,0.766018569469452,1
1620,444007995605469.0,0.849571406841278,12853.0,175.329742431641,92.4818115234375,12489,0.744234561920166,1
1621,500233001708984.0,0.919906198978424,14827.0,218.488052368164,85.6775817871094,14602,0.583636462688446,0
1622,471131011962891.0,0.883779346942902,14000.0,194.438339233398,90.9784622192383,13782,0.596623361110687,0
1623,388592010498047.0,0.88000625371933,9720.0,160.936584472656,76.4387741088867,9571,0.637429237365723,1
1624,497694000244141.0,0.897977769374847,15000.0,207.468200683594,91.2944717407227,14732,0.580365598201752,0
1625,495882995605469.0,0.899457633495331,15073.0,208.158386230469,90.9668731689453,14697,0.594923913478851,0
1626,432519012451172.0,0.89317786693573,11846.0,183.026626586914,82.3077239990234,11690,0.578913509845734,1
1627,482140014648438.0,0.900759696960449,14233.0,203.25732421875,88.2782897949219,13946,0.571510553359985,0
1628,453772003173828.0,0.900621771812439,12778.0,192.223770141602,83.5411758422852,12567,0.575359404087067,1
1629,410986999511719.0,0.849229395389557,11379.0,165.036315917969,87.1431427001953,11122,0.713863909244537,1
1630,459865997314453.0,0.877033650875092,13507.0,188.893371582031,90.7498474121094,13270,0.59944885969162,1
1631,419454986572266.0,0.860967397689819,11699.0,170.06575012207,86.5056686401367,11363,0.694305241107941,1
1632,447947998046875.0,0.828176438808441,13502.0,175.384979248047,98.2975845336914,13264,0.660952746868134,1
1633,422880004882813.0,0.878495633602142,11351.0,172.134323120117,82.2372436523438,10958,0.641982555389404,1
1634,482817993164063.0,0.905322790145874,13901.0,202.847244262695,86.1541366577148,13607,0.556842386722565,0
1635,503307006835938.0,0.908047020435333,15074.0,212.684020996094,89.0865859985352,1476,0.595963716506958,0
1636,469454010009766.0,0.89432555437088,13686.0,196.63801574707,87.9791488647461,13443,0.572261691093445,1
1637,447634002685547.0,0.899795711040497,12287.0,187.821136474609,81.9485092163086,1198,0.580311894416809,1
1638,4760419921875.0,0.901471555233002,13814.0,200.052673339844,86.5904769897461,13446,0.603934586048126,0
1639,433514007568359.0,0.888932645320892,11827.0,180.38232421875,82.621955871582,11510,0.767026543617249,0
1640,43164599609375.0,0.84825611114502,12359.0,171.671997070313,90.9151306152344,12059,0.699559092521667,1
1641,460574005126953.0,0.890265226364136,13575.0,192.404067993164,87.6289901733398,13117,0.784509539604187,0
1642,525481994628906.0,0.89853572845459,16690.0,218.527557373047,95.9118423461914,16253,0.567968964576721,0
1643,420209014892578.0,0.878353536128998,11408.0,173.171936035156,82.7781829833984,11125,0.642135620117188,1
1644,467924987792969.0,0.913300693035126,13047.0,200.612167358398,81.7065048217773,12744,0.714509963989258,0
1645,473044006347656.0,0.905974566936493,13588.0,201.398864746094,85.2586059570313,13328,0.780099511146545,0
1646,495071014404297.0,0.8854700922966,15235.0,202.867858886719,94.2719497680664,14865,0.604194581508636,0
1647,502079986572266.0,0.934006214141846,14034.0,222.07356262207,79.3372650146484,13651,0.792648911476135,0
1648,459424011230469.0,0.900600254535675,13058.0,195.099334716797,84.7996063232422,12801,0.761601626873016,0
1649,4312080078125.0,0.836475551128387,12279.0,168.884750366211,92.5495681762695,12085,0.702575445175171,1
1650,419388000488281.0,0.867884457111359,11323.0,169.579147338867,84.2411804199219,10961,0.758546710014343,1
1651,453519012451172.0,0.897630572319031,12830.0,191.811889648438,84.5408172607422,12627,0.726106941699982,1
1652,485558990478516.0,0.912354409694672,13862.0,205.949661254883,84.3160552978516,13451,0.599955379962921,0
1653,427744995117188.0,0.874112248420715,11609.0,174.022872924805,84.5270767211914,11392,0.602560043334961,1
1654,476746002197266.0,0.920862376689911,13218.0,206.222625732422,80.403678894043,12921,0.546920657157898,0
1655,433480010986328.0,0.884309768676758,11993.0,179.834274291992,83.9647445678711,11768,0.755666851997375,1
1656,415236999511719.0,0.878525078296661,11041.0,170.336151123047,81.3689422607422,10667,0.687749862670898,1
1657,434792999267578.0,0.89707750082016,11612.0,182.10693359375,80.4681854248047,11387,0.564719319343567,1
1658,442334991455078.0,0.881895184516907,12282.0,181.176742553711,85.4149627685547,12023,0.601300299167633,1
1659,451593994140625.0,0.897434234619141,12367.0,187.830688476563,82.8611755371094,12060,0.597502946853638,1
1660,47689599609375.0,0.899027466773987,14045.0,201.338317871094,88.1644821166992,13787,0.575994312763214,0
1661,422324005126953.0,0.864993929862976,11581.0,171.019805908203,85.8147125244141,11352,0.785714268684387,1
1662,415295989990234.0,0.884700834751129,10725.0,170.193511962891,79.3372802734375,10395,0.60967743396759,1
1663,458274993896484.0,0.889874219894409,13019.0,189.696334838867,86.5405883789063,12622,0.764413774013519,1
1664,426510009765625.0,0.865927696228027,11623.0,171.101318359375,85.5796203613281,11303,0.648479640483856,1
1665,452757995605469.0,0.900400280952454,12654.0,192.323120117188,83.6725692749023,12476,0.806411981582642,1
1666,429180999755859.0,0.865944564342499,12152.0,175.887847900391,87.9685440063477,11962,0.785681426525116,1
1667,439221984863281.0,0.86178457736969,12819.0,178.216033935547,90.4044494628906,12526,0.668945252895355,1
1668,436222991943359.0,0.870134115219116,12400.0,178.54475402832,87.9895324707031,12226,0.613385498523712,1
1669,533085998535156.0,0.903735518455505,17323.0,225.302673339844,96.4501037597656,16934,0.752622246742249,0
1670,50268701171875.0,0.89848256111145,15331.0,209.644729614258,92.0359649658203,14938,0.635200083255768,0
1671,469415008544922.0,0.909676909446716,13535.0,201.604568481445,83.729736328125,13193,0.735929071903229,0
1672,505420989990234.0,0.895949184894562,15559.0,209.593597412109,93.0923767089844,15141,0.566399812698364,0
1673,502165008544922.0,0.904367625713348,15475.0,214.139862060547,91.3851089477539,15166,0.794863760471344,0
1674,404932006835938.0,0.862361192703247,10863.0,164.520553588867,83.2956924438477,10620,0.761836469173431,1
1675,404182006835938.0,0.894597589969635,10346.0,171.132553100586,76.4744491577148,10192,0.610591888427734,1
1676,482975006103516.0,0.898690104484558,14622.0,204.720077514648,89.7869873046875,14313,0.573299705982208,0
1677,497428009033203.0,0.932722568511963,14010.0,221.722900390625,79.9521331787109,13780,0.550781428813934,0
1678,449598999023438.0,0.877471745014191,12803.0,184.01432800293,88.2584991455078,1253,0.781632900238037,1
1679,416377990722656.0,0.862829148769379,11663.0,170.404800415039,86.1388854980469,11488,0.753212690353394,1
1680,499510986328125.0,0.903027415275574,15197.0,210.798767089844,90.555534362793,14761,0.658326625823975,0
1681,503230987548828.0,0.874284982681274,16171.0,204.874435424805,99.4487075805664,15746,0.753036797046661,0
1682,398680999755859.0,0.834893345832825,10829.0,157.808395385742,86.8595886230469,10574,0.693558990955353,1
1683,431157012939453.0,0.90500146150589,11367.0,182.70002746582,77.7221450805664,11073,0.751119256019592,1
1684,447024993896484.0,0.866400539875031,12958.0,181.769088745117,90.7663421630859,128,0.610221207141876,1
1685,471803985595703.0,0.904776811599731,13423.0,199.556533813477,84.9883346557617,13132,0.753673076629639,0
1686,510510009765625.0,0.904098093509674,15781.0,217.102233886719,92.7732162475586,15556,0.607418954372406,0
1687,369738006591797.0,0.886595726013184,8579.0,152.565856933594,70.568603515625,8328,0.584421038627625,1
1688,391964996337891.0,0.881324589252472,9964.0,162.899047851563,76.9716491699219,9801,0.664744973182678,1
1689,451868011474609.0,0.824483513832092,13453.0,173.720901489258,98.3062210083008,13117,0.655620515346527,1
1690,489544006347656.0,0.886999547481537,15419.0,205.315734863281,94.8087005615234,15199,0.763999223709106,0
1691,544093017578125.0,0.921206116676331,17526.0,239.010498046875,92.9929809570313,17335,0.821097016334534,0
1692,426924987792969.0,0.877948105335236,11719.0,175.868515014648,84.1980819702148,11433,0.607524335384369,1
1693,499170989990234.0,0.907944738864899,14669.0,210.245544433594,88.1117782592773,14363,0.606853127479553,0
1694,375609008789063.0,0.852916300296783,9431.0,151.824172973633,79.2594680786133,9251,0.627867519855499,1
1695,481911987304688.0,0.875523269176483,15162.0,198.243911743164,95.7866973876953,1486,0.701041638851166,0
1696,437346984863281.0,0.891003131866455,12019.0,182.628814697266,82.9129638671875,11846,0.579323172569275,1
1697,487830993652344.0,0.909659028053284,14214.0,207.108444213867,86.0237045288086,13855,0.551552534103394,0
1698,495450012207031.0,0.899202525615692,14950.0,207.315887451172,90.7074661254883,14617,0.637906968593597,0
1699,436260009765625.0,0.89212828874588,11955.0,182.889221191406,82.626091003418,11733,0.686622202396393,0
1700,428084014892578.0,0.904500961303711,11174.0,181.873352050781,77.5638046264648,1098,0.582802534103394,1
1701,460552001953125.0,0.892291605472565,13132.0,191.187881469727,86.313591003418,12817,0.602330923080444,0
1702,427332000732422.0,0.926190853118896,10525.0,187.574188232422,70.7257919311523,1036,0.543233156204224,1
1703,42081201171875.0,0.855584442615509,11793.0,169.730422973633,87.8631973266602,11535,0.660199165344238,1
1704,502617004394531.0,0.907257497310638,15162.0,213.941329956055,89.9785003662109,14992,0.554642975330353,0
1705,419180999755859.0,0.869417011737823,11504.0,171.379119873047,84.6748123168945,11304,0.720918357372284,1
1706,434027008056641.0,0.878574907779694,12311.0,180.723693847656,86.3144683837891,12172,0.795139789581299,1
1707,494851989746094.0,0.906907558441162,15051.0,212.103012084961,89.3652954101563,14753,0.816888153553009,0
1708,486627990722656.0,0.918245553970337,13950.0,210.345230102539,83.2991333007813,13652,0.579801261425018,0
1709,499470001220703.0,0.918610811233521,14726.0,217.10546875,85.7921676635742,14477,0.575511813163757,0
1710,444579986572266.0,0.881222546100616,12773.0,184.825332641602,87.3672256469727,12555,0.652207791805267,0
1711,470257995605469.0,0.904666244983673,13513.0,199.711380004883,85.1011810302734,13282,0.671622157096863,0
1712,450496002197266.0,0.855248272418976,12847.0,176.910125732422,91.678092956543,12434,0.612391650676727,1
1713,450119995117188.0,0.921650230884552,11612.0,195.460433959961,75.842887878418,11386,0.512859761714935,0
1714,473085998535156.0,0.883747637271881,14077.0,194.940383911133,91.2250518798828,1368,0.779487192630768,0
1715,506665985107422.0,0.888644814491272,15712.0,208.761428833008,95.737190246582,15264,0.607522368431091,0
1716,437303985595703.0,0.878929495811462,12192.0,179.576477050781,85.6493148803711,11917,0.639358341693878,1
1717,430470001220703.0,0.888432025909424,11919.0,181.302993774414,83.2195663452148,11771,0.796737492084503,1
1718,434134002685547.0,0.893713533878326,11845.0,183.092468261719,82.1422576904297,11695,0.798838794231415,1
1719,445872009277344.0,0.877569556236267,12630.0,183.350570678711,87.9073104858398,12444,0.604547202587128,1
1720,420455993652344.0,0.850550472736359,11748.0,168.257461547852,88.4854965209961,11529,0.710088670253754,1
1721,502842987060547.0,0.875876188278198,16130.0,205.275512695313,99.0528106689453,15600,0.721420645713806,0
1722,438119995117188.0,0.887531638145447,11981.0,181.757888793945,83.7443618774414,11784,0.803765118122101,0
1723,421410003662109.0,0.896043300628662,11167.0,177.800262451172,78.9373931884766,10982,0.594071209430695,1
1724,484243988037109.0,0.893696308135986,14572.0,202.979858398438,91.0714492797852,14296,0.757243514060974,0
1725,421256011962891.0,0.899425089359283,10929.0,178.369445800781,77.960807800293,10681,0.557172656059265,1
1726,5074169921875.0,0.912291646003723,15387.0,217.132995605469,88.9248809814453,1509,0.598588168621063,0
1727,418454010009766.0,0.848322153091431,11822.0,167.914749145508,88.9075698852539,11617,0.760673105716705,1
1728,45972900390625.0,0.910897314548492,12741.0,197.682342529297,81.5702819824219,12551,0.81893515586853,0
1729,471334014892578.0,0.916761875152588,13141.0,203.559432983398,81.30859375,12800,0.611620783805847,0
1730,444631011962891.0,0.9010910987854,11850.0,186.584609985352,80.9086608886719,11644,0.606964111328125,1
1731,429225006103516.0,0.872532486915588,11933.0,175.014495849609,85.50439453125,11605,0.609762489795685,1
1732,448507995605469.0,0.868093371391296,13133.0,182.861907958984,90.7728118896484,12863,0.736206531524658,1
1733,484772003173828.0,0.896775484085083,14238.0,200.776626586914,88.8408279418945,13860,0.660881161689758,0
1734,440001007080078.0,0.898788690567017,12200.0,187.761352539063,82.3112106323242,12067,0.617237865924835,1
1735,424700988769531.0,0.857676267623901,11626.0,169.206893920898,87.0045013427734,11296,0.611023962497711,1
1736,424532012939453.0,0.862906038761139,11970.0,172.85595703125,87.3552398681641,11814,0.738144338130951,1
1737,502588012695313.0,0.904950499534607,15461.0,214.133804321289,91.1175308227539,152,0.624127447605133,0
1738,442975006103516.0,0.855270624160767,13028.0,177.986343383789,92.229248046875,12756,0.703740477561951,1
1739,521497009277344.0,0.914958775043488,16150.0,224.52165222168,90.6051177978516,15809,0.5646071434021,0
1740,437459014892578.0,0.871093392372131,12532.0,179.541793823242,88.1760940551758,12281,0.745749354362488,1
1741,420140991210938.0,0.838416397571564,12021.0,166.928894042969,90.9812850952148,11840,0.796609044075012,1
1742,430641998291016.0,0.879516839981079,11849.0,177.948150634766,84.6797866821289,11672,0.597461104393005,1
1743,425450012207031.0,0.857216238975525,11912.0,171.588012695313,88.3603820800781,11720,0.779203534126282,1
1744,434088989257813.0,0.8673295378685,12176.0,175.607284545898,87.4057769775391,11857,0.605195999145508,1
1745,442364013671875.0,0.89359575510025,12186.0,185.265411376953,83.1605758666992,11977,0.681750893592834,1
1746,421505004882813.0,0.872251331806183,11522.0,172.211837768555,84.221549987793,11259,0.793669819831848,1
1747,466618988037109.0,0.896249651908875,13562.0,196.508972167969,87.1615524291992,1335,0.799209773540497,0
1748,416042999267578.0,0.903919398784637,10557.0,176.741577148438,75.5928726196289,10384,0.566874086856842,1
1749,431763000488281.0,0.888185679912567,11786.0,179.598114013672,82.5225830078125,11543,0.602641761302948,1
1750,528156982421875.0,0.923980295658112,16251.0,231.594482421875,88.5710220336914,15915,0.81302684545517,0
1751,523840026855469.0,0.905186295509338,16496.0,220.913772583008,93.8916778564453,16053,0.747973144054413,0
1752,453337005615234.0,0.888616621494293,12847.0,188.702545166016,86.5485534667969,12571,0.791824162006378,1
1753,409269012451172.0,0.868899345397949,10883.0,166.3798828125,82.3561782836914,10696,0.613091826438904,1
1754,4887080078125.0,0.912676513195038,14165.0,209.737457275391,85.7160797119141,13923,0.534226059913635,0
1755,397.0,0.907414317131042,9766.0,172.006790161133,72.2836456298828,9598,0.796845138072968,1
1756,428553985595703.0,0.873696386814117,11944.0,175.849594116211,85.5458374023438,1176,0.622328519821167,1
1757,422200012207031.0,0.855116963386536,11569.0,168.055892944336,87.1260833740234,11303,0.764232575893402,1
1758,437450988769531.0,0.888547360897064,12044.0,182.355575561523,83.6619873046875,11825,0.730028390884399,1
1759,421444000244141.0,0.871312022209167,11440.0,171.762649536133,84.2889938354492,11236,0.608304917812347,1
1760,460921997070313.0,0.885519444942474,13540.0,191.462966918945,88.9541397094727,1339,0.653747916221619,0
1761,474451995849609.0,0.892739355564117,14164.0,199.117431640625,89.7170333862305,13913,0.673101127147675,0
1762,502591003417969.0,0.900118350982666,15495.0,211.631164550781,92.196159362793,15252,0.574463248252869,0
1763,489622985839844.0,0.905765235424042,14176.0,205.145126342773,86.9363708496094,13877,0.563807725906372,0
1764,430933013916016.0,0.892939209938049,11524.0,179.999664306641,81.0317535400391,11243,0.738941848278046,1
1765,454390991210938.0,0.901538372039795,12664.0,191.896530151367,83.0334777832031,1248,0.583905875682831,1
1766,476954010009766.0,0.888061463832855,14346.0,198.7421875,91.3667068481445,14096,0.599319756031036,0
1767,525809020996094.0,0.91513854265213,16308.0,224.038879394531,90.3189163208008,15700,0.676170349121094,0
1768,442361999511719.0,0.87426495552063,12521.0,180.037780761719,87.3991775512695,1222,0.779182612895966,0
1769,486368988037109.0,0.928269326686859,13621.0,213.194473266602,79.2888717651367,13047,0.615424513816833,0
1770,437303009033203.0,0.869008421897888,12264.0,176.751556396484,87.456184387207,12032,0.641433000564575,1
1771,452660003662109.0,0.88994038105011,12846.0,188.805282592773,86.1097183227539,12538,0.684164583683014,1
1772,484216003417969.0,0.898842573165894,14448.0,203.280044555664,89.0918807983398,14070,0.567338705062866,0
1773,423970001220703.0,0.867685317993164,11531.0,171.706619262695,85.3577346801758,11339,0.679185390472412,1
1774,478576995849609.0,0.901183843612671,14135.0,203.276351928711,88.1075057983398,13965,0.807879209518433,0
1775,390003997802734.0,0.883621871471405,9757.0,162.296630859375,75.9874801635742,9584,0.809459447860718,1
1776,492031005859375.0,0.916108369827271,14481.0,213.299621582031,85.5183715820313,14277,0.54252165555954,0
1777,479748992919922.0,0.90700352191925,13850.0,203.271881103516,85.6024627685547,13548,0.554427921772003,0
1778,407289001464844.0,0.875888228416443,10512.0,165.721893310547,79.9631423950195,1025,0.722339689731598,1
1779,449360992431641.0,0.922341287136078,11783.0,196.646697998047,75.9795989990234,11589,0.562928080558777,0
1780,419713989257813.0,0.879655778408051,11335.0,173.077056884766,82.3173370361328,11116,0.601645350456238,1
1781,427713989257813.0,0.912519097328186,10672.0,182.204010009766,74.5276565551758,10468,0.539921581745148,1
1782,433736999511719.0,0.89076954126358,12083.0,182.740814208984,83.0475234985352,11782,0.756565868854523,1
1783,492950988769531.0,0.911509811878204,14726.0,212.411224365234,87.3601303100586,14456,0.795028328895569,0
1784,422117004394531.0,0.869151651859283,11538.0,171.550842285156,84.839714050293,11251,0.760613858699799,1
1785,393188995361328.0,0.868713080883026,10162.0,161.056640625,79.7738800048828,9975,0.774516642093658,1
1786,411132995605469.0,0.879857361316681,10829.0,170.060836791992,80.8193511962891,10647,0.806590914726257,1
1787,516231994628906.0,0.908360421657562,16074.0,220.819244384766,92.3439865112305,1583,0.701435685157776,0
1788,497225006103516.0,0.907046139240265,15036.0,212.463363647461,89.453727722168,14741,0.553714990615845,0
1789,434730987548828.0,0.842121958732605,12704.0,172.183944702148,92.8565826416016,12406,0.644467532634735,1
